CDORGAO;CDRECEITA;EXERCICIO;FONTE;FONTENOME;MESREFERENCIA;NOMEORGAO;NOMERECEITA;NOME_SECRETARIA;SECRETARIA;VRARRECADADO;VRPREVISTO
02;1112500201;2022;101;Receitas de Impostos e de Transferências de Impostos Vinculados à Educação;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros - IPTU;SECRETARIA MUNICIPAL DE FINANÇAS;06;40038.98;55914.15
02;1112500201;2022;102;Receitas de Impostos e de Transferências de Impostos Vinculados à Saúde;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros - IPTU;SECRETARIA MUNICIPAL DE FINANÇAS;06;48592.37;55914.15
02;1112500201;2022;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros - IPTU;SECRETARIA MUNICIPAL DE FINANÇAS;06;66543.51;54828.98
02;1112500201;2022;101;Receitas de Impostos e de Transferências de Impostos Vinculados à Educação;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros - IPTU;SECRETARIA MUNICIPAL DE FINANÇAS;06;39428.58;41121.66
02;1112500201;2022;102;Receitas de Impostos e de Transferências de Impostos Vinculados à Saúde;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros - IPTU;SECRETARIA MUNICIPAL DE FINANÇAS;06;47852.25;41121.66
02;1112500201;2022;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros - IPTU;SECRETARIA MUNICIPAL DE FINANÇAS;06;9142.34;26910.71
02;1112500201;2022;101;Receitas de Impostos e de Transferências de Impostos Vinculados à Educação;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros - IPTU;SECRETARIA MUNICIPAL DE FINANÇAS;06;5415.96;20182.98
02;1112500201;2022;102;Receitas de Impostos e de Transferências de Impostos Vinculados à Saúde;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Multas e Juros - IPTU;SECRETARIA MUNICIPAL DE FINANÇAS;06;6574.06;20182.98
02;1112500301;2022;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IPTU - Dívida Ativa;SECRETARIA MUNICIPAL DE FINANÇAS;06;526568.17;791456.96
02;1112500301;2022;101;Receitas de Impostos e de Transferências de Impostos Vinculados à Educação;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IPTU - Dívida Ativa;SECRETARIA MUNICIPAL DE FINANÇAS;06;433803.75;593592.89
02;1112500301;2022;102;Receitas de Impostos e de Transferências de Impostos Vinculados à Saúde;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IPTU - Dívida Ativa;SECRETARIA MUNICIPAL DE FINANÇAS;06;732205.12;593592.89
02;1112500301;2022;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IPTU - Dívida Ativa;SECRETARIA MUNICIPAL DE FINANÇAS;06;585480.37;626314.84
02;1112500301;2022;101;Receitas de Impostos e de Transferências de Impostos Vinculados à Educação;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IPTU - Dívida Ativa;SECRETARIA MUNICIPAL DE FINANÇAS;06;482339.51;469736.26
02;1112500301;2022;102;Receitas de Impostos e de Transferências de Impostos Vinculados à Saúde;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IPTU - Dívida Ativa;SECRETARIA MUNICIPAL DE FINANÇAS;06;814126.58;469736.26
02;1112500301;2022;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IPTU - Dívida Ativa;SECRETARIA MUNICIPAL DE FINANÇAS;06;560263.52;598626.36
02;1112500301;2022;101;Receitas de Impostos e de Transferências de Impostos Vinculados à Educação;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IPTU - Dívida Ativa;SECRETARIA MUNICIPAL DE FINANÇAS;06;461564.91;448969.90
02;1112500301;2022;102;Receitas de Impostos e de Transferências de Impostos Vinculados à Saúde;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IPTU - Dívida Ativa;SECRETARIA MUNICIPAL DE FINANÇAS;06;779064.54;448969.90
02;1112500301;2022;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IPTU - Dívida Ativa;SECRETARIA MUNICIPAL DE FINANÇAS;06;704808.40;610973.93
02;1112500301;2022;101;Receitas de Impostos e de Transferências de Impostos Vinculados à Educação;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IPTU - Dívida Ativa;SECRETARIA MUNICIPAL DE FINANÇAS;06;417572.49;458230.58
02;1112500301;2022;102;Receitas de Impostos e de Transferências de Impostos Vinculados à Saúde;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IPTU - Dívida Ativa;SECRETARIA MUNICIPAL DE FINANÇAS;06;506865.27;458230.58
02;1112500301;2022;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IPTU - Dívida Ativa;SECRETARIA MUNICIPAL DE FINANÇAS;06;621365.82;498852.40
02;1112500301;2022;101;Receitas de Impostos e de Transferências de Impostos Vinculados à Educação;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IPTU - Dívida Ativa;SECRETARIA MUNICIPAL DE FINANÇAS;06;368146.24;374139.41
02;1112500301;2022;102;Receitas de Impostos e de Transferências de Impostos Vinculados à Saúde;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IPTU - Dívida Ativa;SECRETARIA MUNICIPAL DE FINANÇAS;06;446848.30;374139.41
02;1112500301;2022;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IPTU - Dívida Ativa;SECRETARIA MUNICIPAL DE FINANÇAS;06;564219.48;438690.28
02;1112500301;2022;101;Receitas de Impostos e de Transferências de Impostos Vinculados à Educação;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IPTU - Dívida Ativa;SECRETARIA MUNICIPAL DE FINANÇAS;06;334278.45;329017.80
02;1112500301;2022;102;Receitas de Impostos e de Transferências de Impostos Vinculados à Saúde;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IPTU - Dívida Ativa;SECRETARIA MUNICIPAL DE FINANÇAS;06;405761.89;329017.80
02;1112500301;2022;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IPTU - Dívida Ativa;SECRETARIA MUNICIPAL DE FINANÇAS;06;995109.23;309968.03
02;1112500301;2022;101;Receitas de Impostos e de Transferências de Impostos Vinculados à Educação;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IPTU - Dívida Ativa;SECRETARIA MUNICIPAL DE FINANÇAS;06;589577.81;232476.09
02;1112500301;2022;102;Receitas de Impostos e de Transferências de Impostos Vinculados à Saúde;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IPTU - Dívida Ativa;SECRETARIA MUNICIPAL DE FINANÇAS;06;715621.76;232476.09
02;1112500301;2022;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IPTU - Dívida Ativa;SECRETARIA MUNICIPAL DE FINANÇAS;06;606652.84;258068.12
02;1112500301;2022;101;Receitas de Impostos e de Transferências de Impostos Vinculados à Educação;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IPTU - Dívida Ativa;SECRETARIA MUNICIPAL DE FINANÇAS;06;359430.33;193551.15
02;1112500301;2022;102;Receitas de Impostos e de Transferências de Impostos Vinculados à Saúde;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IPTU - Dívida Ativa;SECRETARIA MUNICIPAL DE FINANÇAS;06;436266.84;193551.15
02;1112500301;2022;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IPTU - Dívida Ativa;SECRETARIA MUNICIPAL DE FINANÇAS;06;559271.83;247593.20
02;1112500301;2022;101;Receitas de Impostos e de Transferências de Impostos Vinculados à Educação;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IPTU - Dívida Ativa;SECRETARIA MUNICIPAL DE FINANÇAS;06;331358.69;185694.95
02;1112500301;2022;102;Receitas de Impostos e de Transferências de Impostos Vinculados à Saúde;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IPTU - Dívida Ativa;SECRETARIA MUNICIPAL DE FINANÇAS;06;402193.64;185694.95
02;1112500301;2022;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IPTU - Dívida Ativa;SECRETARIA MUNICIPAL DE FINANÇAS;06;429695.73;300917.85
02;1112500301;2022;101;Receitas de Impostos e de Transferências de Impostos Vinculados à Educação;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IPTU - Dívida Ativa;SECRETARIA MUNICIPAL DE FINANÇAS;06;254588.47;225688.45
02;1112500301;2022;102;Receitas de Impostos e de Transferências de Impostos Vinculados à Saúde;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IPTU - Dívida Ativa;SECRETARIA MUNICIPAL DE FINANÇAS;06;309010.52;225688.45
02;1112500301;2022;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IPTU - Dívida Ativa;SECRETARIA MUNICIPAL DE FINANÇAS;06;434535.65;387529.23
02;1112500301;2022;101;Receitas de Impostos e de Transferências de Impostos Vinculados à Educação;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IPTU - Dívida Ativa;SECRETARIA MUNICIPAL DE FINANÇAS;06;257455.75;290647.00
02;1112500301;2022;102;Receitas de Impostos e de Transferências de Impostos Vinculados à Saúde;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IPTU - Dívida Ativa;SECRETARIA MUNICIPAL DE FINANÇAS;06;312491.03;290647.00
02;1112500301;2022;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IPTU - Dívida Ativa;SECRETARIA MUNICIPAL DE FINANÇAS;06;1167630.30;679593.80
02;1112500301;2022;101;Receitas de Impostos e de Transferências de Impostos Vinculados à Educação;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IPTU - Dívida Ativa;SECRETARIA MUNICIPAL DE FINANÇAS;06;691769.24;509695.52
02;1112500301;2022;102;Receitas de Impostos e de Transferências de Impostos Vinculados à Saúde;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;IPTU - Dívida Ativa;SECRETARIA MUNICIPAL DE FINANÇAS;06;839678.66;509695.52
02;1112500401;2022;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - IPTU;SECRETARIA MUNICIPAL DE FINANÇAS;06;176970.98;198836.62
02;1112500401;2022;101;Receitas de Impostos e de Transferências de Impostos Vinculados à Educação;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - IPTU;SECRETARIA MUNICIPAL DE FINANÇAS;06;145787.78;149127.46
02;1112500401;2022;102;Receitas de Impostos e de Transferências de Impostos Vinculados à Saúde;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - IPTU;SECRETARIA MUNICIPAL DE FINANÇAS;06;246072.77;149127.46
02;1112500401;2022;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - IPTU;SECRETARIA MUNICIPAL DE FINANÇAS;06;204447.94;176876.15
02;1112500401;2022;101;Receitas de Impostos e de Transferências de Impostos Vinculados à Educação;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - IPTU;SECRETARIA MUNICIPAL DE FINANÇAS;06;168425.48;132657.11
02;1112500401;2022;102;Receitas de Impostos e de Transferências de Impostos Vinculados à Saúde;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - IPTU;SECRETARIA MUNICIPAL DE FINANÇAS;06;284282.02;132657.11
02;1112500401;2022;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - IPTU;SECRETARIA MUNICIPAL DE FINANÇAS;06;201135.74;182254.23
02;1112500401;2022;101;Receitas de Impostos e de Transferências de Impostos Vinculados à Educação;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - IPTU;SECRETARIA MUNICIPAL DE FINANÇAS;06;165697.15;136690.68
02;1112500401;2022;102;Receitas de Impostos e de Transferências de Impostos Vinculados à Saúde;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - IPTU;SECRETARIA MUNICIPAL DE FINANÇAS;06;279679.58;136690.68
02;1112500401;2022;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - IPTU;SECRETARIA MUNICIPAL DE FINANÇAS;06;301344.87;189553.74
02;1112500401;2022;101;Receitas de Impostos e de Transferências de Impostos Vinculados à Educação;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - IPTU;SECRETARIA MUNICIPAL DE FINANÇAS;06;178534.49;142165.30
02;1112500401;2022;102;Receitas de Impostos e de Transferências de Impostos Vinculados à Saúde;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - IPTU;SECRETARIA MUNICIPAL DE FINANÇAS;06;216718.50;142165.30
02;1112500401;2022;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - IPTU;SECRETARIA MUNICIPAL DE FINANÇAS;06;231098.26;168865.83
02;1112500401;2022;101;Receitas de Impostos e de Transferências de Impostos Vinculados à Educação;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - IPTU;SECRETARIA MUNICIPAL DE FINANÇAS;06;136926.89;126649.37
02;1112500401;2022;102;Receitas de Impostos e de Transferências de Impostos Vinculados à Saúde;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - IPTU;SECRETARIA MUNICIPAL DE FINANÇAS;06;166191.06;126649.37
02;1112500401;2022;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - IPTU;SECRETARIA MUNICIPAL DE FINANÇAS;06;133333.72;144755.47
02;1112500401;2022;101;Receitas de Impostos e de Transferências de Impostos Vinculados à Educação;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - IPTU;SECRETARIA MUNICIPAL DE FINANÇAS;06;78994.13;108566.60
02;1112500401;2022;102;Receitas de Impostos e de Transferências de Impostos Vinculados à Saúde;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - IPTU;SECRETARIA MUNICIPAL DE FINANÇAS;06;95894.48;108566.60
02;1112500401;2022;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - IPTU;SECRETARIA MUNICIPAL DE FINANÇAS;06;223390.56;99691.92
02;1112500401;2022;101;Receitas de Impostos e de Transferências de Impostos Vinculados à Educação;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - IPTU;SECRETARIA MUNICIPAL DE FINANÇAS;06;132361.19;74768.94
02;1112500401;2022;102;Receitas de Impostos e de Transferências de Impostos Vinculados à Saúde;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - IPTU;SECRETARIA MUNICIPAL DE FINANÇAS;06;160648.29;74768.94
02;1112500401;2022;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - IPTU;SECRETARIA MUNICIPAL DE FINANÇAS;06;273510.19;89852.50
02;1112500401;2022;101;Receitas de Impostos e de Transferências de Impostos Vinculados à Educação;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - IPTU;SECRETARIA MUNICIPAL DE FINANÇAS;06;162055.09;67389.37
02;1112500401;2022;102;Receitas de Impostos e de Transferências de Impostos Vinculados à Saúde;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - IPTU;SECRETARIA MUNICIPAL DE FINANÇAS;06;196691.12;67389.37
02;1112500401;2022;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - IPTU;SECRETARIA MUNICIPAL DE FINANÇAS;06;290692.22;84083.24
02;1112500401;2022;101;Receitas de Impostos e de Transferências de Impostos Vinculados à Educação;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - IPTU;SECRETARIA MUNICIPAL DE FINANÇAS;06;172234.81;63062.43
02;1112500401;2022;102;Receitas de Impostos e de Transferências de Impostos Vinculados à Saúde;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - IPTU;SECRETARIA MUNICIPAL DE FINANÇAS;06;209047.36;63062.43
02;1112500401;2022;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - IPTU;SECRETARIA MUNICIPAL DE FINANÇAS;06;204202.37;105587.04
02;1112500401;2022;101;Receitas de Impostos e de Transferências de Impostos Vinculados à Educação;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - IPTU;SECRETARIA MUNICIPAL DE FINANÇAS;06;120991.55;79190.28
02;1112500401;2022;102;Receitas de Impostos e de Transferências de Impostos Vinculados à Saúde;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - IPTU;SECRETARIA MUNICIPAL DE FINANÇAS;06;146849.00;79190.28
02;1112500401;2022;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - IPTU;SECRETARIA MUNICIPAL DE FINANÇAS;06;171513.39;108448.83
02;1112500401;2022;101;Receitas de Impostos e de Transferências de Impostos Vinculados à Educação;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - IPTU;SECRETARIA MUNICIPAL DE FINANÇAS;06;101624.39;81336.62
02;1112500401;2022;102;Receitas de Impostos e de Transferências de Impostos Vinculados à Saúde;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - IPTU;SECRETARIA MUNICIPAL DE FINANÇAS;06;123341.28;81336.62
02;1112500401;2022;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - IPTU;SECRETARIA MUNICIPAL DE FINANÇAS;06;392835.42;171602.43
02;1112500401;2022;101;Receitas de Impostos e de Transferências de Impostos Vinculados à Educação;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - IPTU;SECRETARIA MUNICIPAL DE FINANÇAS;06;232730.95;128701.84
02;1112500401;2022;102;Receitas de Impostos e de Transferências de Impostos Vinculados à Saúde;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Dívida Ativa - Multas e Juros - IPTU;SECRETARIA MUNICIPAL DE FINANÇAS;06;282492.44;128701.84
02;1112530101;2022;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Imp s/ Trans Inter Vivos Bens Imov e Dir Reais - I;SECRETARIA MUNICIPAL DE FINANÇAS;06;2688013.83;5174061.22
02;1112530101;2022;101;Receitas de Impostos e de Transferências de Impostos Vinculados à Educação;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Imp s/ Trans Inter Vivos Bens Imov e Dir Reais - I;SECRETARIA MUNICIPAL DE FINANÇAS;06;2214520.64;2874478.46
02;1112530101;2022;102;Receitas de Impostos e de Transferências de Impostos Vinculados à Saúde;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Imp s/ Trans Inter Vivos Bens Imov e Dir Reais - I;SECRETARIA MUNICIPAL DE FINANÇAS;06;3737814.14;3449374.15
02;1112530101;2022;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Imp s/ Trans Inter Vivos Bens Imov e Dir Reais - I;SECRETARIA MUNICIPAL DE FINANÇAS;06;2251338.39;4523746.51
02;1112530101;2022;101;Receitas de Impostos e de Transferências de Impostos Vinculados à Educação;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Imp s/ Trans Inter Vivos Bens Imov e Dir Reais - I;SECRETARIA MUNICIPAL DE FINANÇAS;06;1854765.20;2513192.51
02;1112530101;2022;102;Receitas de Impostos e de Transferências de Impostos Vinculados à Saúde;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Imp s/ Trans Inter Vivos Bens Imov e Dir Reais - I;SECRETARIA MUNICIPAL DE FINANÇAS;06;3130595.15;3015831.01
02;1112530101;2022;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Imp s/ Trans Inter Vivos Bens Imov e Dir Reais - I;SECRETARIA MUNICIPAL DE FINANÇAS;06;3037111.38;5118140.21
02;1112530101;2022;101;Receitas de Impostos e de Transferências de Impostos Vinculados à Educação;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Imp s/ Trans Inter Vivos Bens Imov e Dir Reais - I;SECRETARIA MUNICIPAL DE FINANÇAS;06;2502125.16;2843411.23
02;1112530101;2022;102;Receitas de Impostos e de Transferências de Impostos Vinculados à Saúde;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Imp s/ Trans Inter Vivos Bens Imov e Dir Reais - I;SECRETARIA MUNICIPAL DE FINANÇAS;06;4223252.34;3412093.47
02;1112530101;2022;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Imp s/ Trans Inter Vivos Bens Imov e Dir Reais - I;SECRETARIA MUNICIPAL DE FINANÇAS;06;3830820.02;5137780.61
02;1112530101;2022;101;Receitas de Impostos e de Transferências de Impostos Vinculados à Educação;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Imp s/ Trans Inter Vivos Bens Imov e Dir Reais - I;SECRETARIA MUNICIPAL DE FINANÇAS;06;2269623.24;2854322.56
02;1112530101;2022;102;Receitas de Impostos e de Transferências de Impostos Vinculados à Saúde;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Imp s/ Trans Inter Vivos Bens Imov e Dir Reais - I;SECRETARIA MUNICIPAL DE FINANÇAS;06;2754898.19;3425187.08
02;1112530101;2022;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Imp s/ Trans Inter Vivos Bens Imov e Dir Reais - I;SECRETARIA MUNICIPAL DE FINANÇAS;06;5022044.52;6143726.08
02;1112530101;2022;101;Receitas de Impostos e de Transferências de Impostos Vinculados à Educação;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Imp s/ Trans Inter Vivos Bens Imov e Dir Reais - I;SECRETARIA MUNICIPAL DE FINANÇAS;06;2975383.58;3413181.16
02;1112530101;2022;102;Receitas de Impostos e de Transferências de Impostos Vinculados à Saúde;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Imp s/ Trans Inter Vivos Bens Imov e Dir Reais - I;SECRETARIA MUNICIPAL DE FINANÇAS;06;3611553.27;4095817.39
02;1112530101;2022;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Imp s/ Trans Inter Vivos Bens Imov e Dir Reais - I;SECRETARIA MUNICIPAL DE FINANÇAS;06;3762593.96;5854164.36
02;1112530101;2022;101;Receitas de Impostos e de Transferências de Impostos Vinculados à Educação;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Imp s/ Trans Inter Vivos Bens Imov e Dir Reais - I;SECRETARIA MUNICIPAL DE FINANÇAS;06;2229201.86;3252313.53
02;1112530101;2022;102;Receitas de Impostos e de Transferências de Impostos Vinculados à Saúde;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Imp s/ Trans Inter Vivos Bens Imov e Dir Reais - I;SECRETARIA MUNICIPAL DE FINANÇAS;06;2705834.02;3902776.24
02;1112530101;2022;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Imp s/ Trans Inter Vivos Bens Imov e Dir Reais - I;SECRETARIA MUNICIPAL DE FINANÇAS;06;4325546.68;4338674.59
02;1112530101;2022;101;Receitas de Impostos e de Transferências de Impostos Vinculados à Educação;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Imp s/ Trans Inter Vivos Bens Imov e Dir Reais - I;SECRETARIA MUNICIPAL DE FINANÇAS;06;2562733.35;2410374.77
02;1112530101;2022;102;Receitas de Impostos e de Transferências de Impostos Vinculados à Saúde;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Imp s/ Trans Inter Vivos Bens Imov e Dir Reais - I;SECRETARIA MUNICIPAL DE FINANÇAS;06;3110673.70;2892449.72
02;1112530101;2022;100;Recursos Não Vinculados de Impostos/ Recursos Ordinários;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Imp s/ Trans Inter Vivos Bens Imov e Dir Reais - I;SECRETARIA MUNICIPAL DE FINANÇAS;06;4702282.34;3866627.37
