CDORGAO;CDRECEITA;EXERCICIO;FONTE;FONTENOME;MESREFERENCIA;NOMEORGAO;NOMERECEITA;NOME_SECRETARIA;SECRETARIA;VRARRECADADO;VRPREVISTO
02;1729510101;2022;156;Transferências de Recursos do Fundo Estadual de Assistência Social (FEAS);6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;SEDESE - Piso Mineiro de Assistência Social;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;149450.40;181686.91
02;1729510101;2022;156;Transferências de Recursos do Fundo Estadual de Assistência Social (FEAS);7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;SEDESE - Piso Mineiro de Assistência Social;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;149450.40;148055.84
02;1729510101;2022;156;Transferências de Recursos do Fundo Estadual de Assistência Social (FEAS);8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;SEDESE - Piso Mineiro de Assistência Social;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;149450.40;87493.54
02;1729510101;2022;156;Transferências de Recursos do Fundo Estadual de Assistência Social (FEAS);9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;SEDESE - Piso Mineiro de Assistência Social;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;149450.40;87493.54
02;1729510101;2022;156;Transferências de Recursos do Fundo Estadual de Assistência Social (FEAS);10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;SEDESE - Piso Mineiro de Assistência Social;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;26931.24
02;1729510101;2022;156;Transferências de Recursos do Fundo Estadual de Assistência Social (FEAS);11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;SEDESE - Piso Mineiro de Assistência Social;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;928342.80;87493.54
02;1729510101;2022;156;Transferências de Recursos do Fundo Estadual de Assistência Social (FEAS);12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;SEDESE - Piso Mineiro de Assistência Social;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;448351.20;235549.35
02;1729510102;2022;156;Transferências de Recursos do Fundo Estadual de Assistência Social (FEAS);1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Recursos FEAS Covid-19;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;0.00
02;1729510102;2022;156;Transferências de Recursos do Fundo Estadual de Assistência Social (FEAS);2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Recursos FEAS Covid-19;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;0.00
02;1729510102;2022;156;Transferências de Recursos do Fundo Estadual de Assistência Social (FEAS);3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Recursos FEAS Covid-19;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;0.00
02;1729510102;2022;156;Transferências de Recursos do Fundo Estadual de Assistência Social (FEAS);4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Recursos FEAS Covid-19;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;0.00
02;1729510102;2022;156;Transferências de Recursos do Fundo Estadual de Assistência Social (FEAS);5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Recursos FEAS Covid-19;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;0.00
02;1729510102;2022;156;Transferências de Recursos do Fundo Estadual de Assistência Social (FEAS);6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Recursos FEAS Covid-19;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;0.00
02;1729510102;2022;156;Transferências de Recursos do Fundo Estadual de Assistência Social (FEAS);7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Recursos FEAS Covid-19;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;0.00
02;1729510102;2022;156;Transferências de Recursos do Fundo Estadual de Assistência Social (FEAS);8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Recursos FEAS Covid-19;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;0.00
02;1729510102;2022;156;Transferências de Recursos do Fundo Estadual de Assistência Social (FEAS);9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Recursos FEAS Covid-19;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;0.00
02;1729510102;2022;156;Transferências de Recursos do Fundo Estadual de Assistência Social (FEAS);10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Recursos FEAS Covid-19;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;0.00
02;1729510102;2022;156;Transferências de Recursos do Fundo Estadual de Assistência Social (FEAS);11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Recursos FEAS Covid-19;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;98000.00
02;1729510102;2022;156;Transferências de Recursos do Fundo Estadual de Assistência Social (FEAS);12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Recursos FEAS Covid-19;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;0.00
02;1729510103;2022;156;Transferências de Recursos do Fundo Estadual de Assistência Social (FEAS);1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Recurso FEAS População de Rua;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;115000.00;0.00
02;1729520101;2022;106;Transferências de Recursos para o Programa Estadual de Transporte Escolar (PTE);1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Transferências Direta da SEE - PTE-MG - Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;0.00;16297.27
02;1729520101;2022;106;Transferências de Recursos para o Programa Estadual de Transporte Escolar (PTE);2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Transferências Direta da SEE - PTE-MG - Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;15942.35;0.00
02;1729520101;2022;106;Transferências de Recursos para o Programa Estadual de Transporte Escolar (PTE);3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Transferências Direta da SEE - PTE-MG - Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;45634.97;57714.54
02;1729520101;2022;106;Transferências de Recursos para o Programa Estadual de Transporte Escolar (PTE);4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Transferências Direta da SEE - PTE-MG - Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;30788.67;29335.08
02;1729520101;2022;106;Transferências de Recursos para o Programa Estadual de Transporte Escolar (PTE);5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Transferências Direta da SEE - PTE-MG - Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;30788.66;22816.18
02;1729520101;2022;106;Transferências de Recursos para o Programa Estadual de Transporte Escolar (PTE);6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Transferências Direta da SEE - PTE-MG - Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;30788.67;89444.52
02;1729520101;2022;106;Transferências de Recursos para o Programa Estadual de Transporte Escolar (PTE);7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Transferências Direta da SEE - PTE-MG - Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;30788.67;6518.91
02;1729520101;2022;106;Transferências de Recursos para o Programa Estadual de Transporte Escolar (PTE);8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Transferências Direta da SEE - PTE-MG - Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;30788.67;22816.18
02;1729520101;2022;106;Transferências de Recursos para o Programa Estadual de Transporte Escolar (PTE);9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Transferências Direta da SEE - PTE-MG - Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;30788.67;212906.09
02;1729520101;2022;106;Transferências de Recursos para o Programa Estadual de Transporte Escolar (PTE);10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Transferências Direta da SEE - PTE-MG - Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;30788.63;22816.18
02;1729520101;2022;106;Transferências de Recursos para o Programa Estadual de Transporte Escolar (PTE);11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Transferências Direta da SEE - PTE-MG - Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;30788.66;22816.17
02;1729520101;2022;106;Transferências de Recursos para o Programa Estadual de Transporte Escolar (PTE);12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Transferências Direta da SEE - PTE-MG - Educação;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;0.00;6518.88
02;1729990101;2022;170;Outros Recursos Não Vinculados;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Transf MP Exames Covid19 - Saúde;SECRETARIA MUNICIPAL DE SAÚDE;09;0.00;0.00
02;1729990101;2022;170;Outros Recursos Não Vinculados;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Transf MP Exames Covid19 - Saúde;SECRETARIA MUNICIPAL DE SAÚDE;09;0.00;0.00
02;1729990101;2022;170;Outros Recursos Não Vinculados;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Transf MP Exames Covid19 - Saúde;SECRETARIA MUNICIPAL DE SAÚDE;09;0.00;0.00
02;1729990101;2022;170;Outros Recursos Não Vinculados;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Transf MP Exames Covid19 - Saúde;SECRETARIA MUNICIPAL DE SAÚDE;09;0.00;1692275.05
02;1729990101;2022;170;Outros Recursos Não Vinculados;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Transf MP Exames Covid19 - Saúde;SECRETARIA MUNICIPAL DE SAÚDE;09;0.00;0.00
02;1729990101;2022;170;Outros Recursos Não Vinculados;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Transf MP Exames Covid19 - Saúde;SECRETARIA MUNICIPAL DE SAÚDE;09;0.00;138476.23
02;1729990101;2022;170;Outros Recursos Não Vinculados;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Transf MP Exames Covid19 - Saúde;SECRETARIA MUNICIPAL DE SAÚDE;09;0.00;0.00
02;1729990101;2022;170;Outros Recursos Não Vinculados;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Transf MP Exames Covid19 - Saúde;SECRETARIA MUNICIPAL DE SAÚDE;09;0.00;169248.72
02;1729990101;2022;170;Outros Recursos Não Vinculados;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Transf MP Exames Covid19 - Saúde;SECRETARIA MUNICIPAL DE SAÚDE;09;0.00;0.00
02;1729990101;2022;170;Outros Recursos Não Vinculados;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Transf MP Exames Covid19 - Saúde;SECRETARIA MUNICIPAL DE SAÚDE;09;0.00;0.00
02;1729990101;2022;170;Outros Recursos Não Vinculados;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Transf MP Exames Covid19 - Saúde;SECRETARIA MUNICIPAL DE SAÚDE;09;0.00;0.00
02;1729990101;2022;170;Outros Recursos Não Vinculados;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Transf MP Exames Covid19 - Saúde;SECRETARIA MUNICIPAL DE SAÚDE;09;0.00;0.00
02;1729990102;2022;165;Outros Recursos Vinculados;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Transf TAC - MPMG para Custeio - Saúde;SECRETARIA MUNICIPAL DE SAÚDE;09;20000.00;0.00
02;1729990102;2022;165;Outros Recursos Vinculados;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Transf TAC - MPMG para Custeio - Saúde;SECRETARIA MUNICIPAL DE SAÚDE;09;3578333.20;0.00
02;1729990103;2022;165;Outros Recursos Vinculados;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;TAC - MPMG - Apoio ao Superendividado - PROCON;PROCURADORIA GERAL DO MUNICIPIO;04;100000.00;0.00
02;1729990103;2022;165;Outros Recursos Vinculados;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;TAC - MPMG - Apoio ao Superendividado - PROCON;PROCURADORIA GERAL DO MUNICIPIO;04;100000.00;0.00
02;1729990103;2022;165;Outros Recursos Vinculados;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;TAC - MPMG - Apoio ao Superendividado - PROCON;PROCURADORIA GERAL DO MUNICIPIO;04;50000.00;0.00
02;1729990104;2022;169;Transferência Especial dos Estados;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Transf. Especial SEGOV 21/2022;SECRETARIA MUNICIPAL DE CULTURA;08;95000.00;0.00
02;1729990105;2022;170;Outros Recursos Não Vinculados;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Repasses aos Municípios - ACO 3.594;SECRETARIA MUNICIPAL DE FINANÇAS;06;5539203.51;0.00
02;1729990105;2022;170;Outros Recursos Não Vinculados;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Repasses aos Municípios - ACO 3.594;SECRETARIA MUNICIPAL DE FINANÇAS;06;7940658.46;0.00
02;1729990105;2022;170;Outros Recursos Não Vinculados;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Repasses aos Municípios - ACO 3.594;SECRETARIA MUNICIPAL DE FINANÇAS;06;7788276.83;0.00
02;1729990105;2022;170;Outros Recursos Não Vinculados;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Repasses aos Municípios - ACO 3.594;SECRETARIA MUNICIPAL DE FINANÇAS;06;7841392.29;0.00
02;1741990101;2022;170;Outros Recursos Não Vinculados;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Doação de Instituição Privada - Fundo Municipal do;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;0.00
02;1741990101;2022;170;Outros Recursos Não Vinculados;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Doação de Instituição Privada - Fundo Municipal do;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;64.08;0.00
02;1741990101;2022;170;Outros Recursos Não Vinculados;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Doação de Instituição Privada - Fundo Municipal do;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;120000.00;28042.93
02;1741990101;2022;170;Outros Recursos Não Vinculados;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Doação de Instituição Privada - Fundo Municipal do;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;100000.00;21661.36
02;1741990101;2022;170;Outros Recursos Não Vinculados;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Doação de Instituição Privada - Fundo Municipal do;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;832.80;0.00
02;1741990101;2022;170;Outros Recursos Não Vinculados;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Doação de Instituição Privada - Fundo Municipal do;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;226905.00;124105.44
02;1741990101;2022;170;Outros Recursos Não Vinculados;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Doação de Instituição Privada - Fundo Municipal do;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;0.00;312074.45
02;1741990101;2022;170;Outros Recursos Não Vinculados;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Doação de Instituição Privada - Fundo Municipal do;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;730529.74;0.00
02;1741990101;2022;170;Outros Recursos Não Vinculados;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Doação de Instituição Privada - Fundo Municipal do;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;75526.00;0.00
02;1741990101;2022;170;Outros Recursos Não Vinculados;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Doação de Instituição Privada - Fundo Municipal do;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;156.27;0.00
02;1741990101;2022;170;Outros Recursos Não Vinculados;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Doação de Instituição Privada - Fundo Municipal do;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;101000.00;0.00
02;1741990101;2022;170;Outros Recursos Não Vinculados;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Doação de Instituição Privada - Fundo Municipal do;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL E T;10;622258.61;111115.82
02;1741990102;2022;170;Outros Recursos Não Vinculados;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Doação de Instituição Privada - Fundo Municipal de;SECRETARIA MUNICIPAL DE CULTURA;08;0.00;0.00
02;1741990102;2022;170;Outros Recursos Não Vinculados;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Doação de Instituição Privada - Fundo Municipal de;SECRETARIA MUNICIPAL DE CULTURA;08;0.00;12239.59
02;1741990102;2022;170;Outros Recursos Não Vinculados;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Doação de Instituição Privada - Fundo Municipal de;SECRETARIA MUNICIPAL DE CULTURA;08;0.00;45567.34
02;1741990102;2022;170;Outros Recursos Não Vinculados;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Doação de Instituição Privada - Fundo Municipal de;SECRETARIA MUNICIPAL DE CULTURA;08;0.00;44964.38
02;1741990102;2022;170;Outros Recursos Não Vinculados;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Doação de Instituição Privada - Fundo Municipal de;SECRETARIA MUNICIPAL DE CULTURA;08;0.00;44964.38
02;1741990102;2022;170;Outros Recursos Não Vinculados;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Doação de Instituição Privada - Fundo Municipal de;SECRETARIA MUNICIPAL DE CULTURA;08;0.00;46252.75
02;1741990102;2022;170;Outros Recursos Não Vinculados;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Doação de Instituição Privada - Fundo Municipal de;SECRETARIA MUNICIPAL DE CULTURA;08;0.00;24994.52
02;1741990102;2022;170;Outros Recursos Não Vinculados;8;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Doação de Instituição Privada - Fundo Municipal de;SECRETARIA MUNICIPAL DE CULTURA;08;0.00;48185.32
02;1741990102;2022;170;Outros Recursos Não Vinculados;9;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Doação de Instituição Privada - Fundo Municipal de;SECRETARIA MUNICIPAL DE CULTURA;08;0.00;36589.92
02;1741990102;2022;170;Outros Recursos Não Vinculados;10;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Doação de Instituição Privada - Fundo Municipal de;SECRETARIA MUNICIPAL DE CULTURA;08;0.00;36589.92
02;1741990102;2022;170;Outros Recursos Não Vinculados;11;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Doação de Instituição Privada - Fundo Municipal de;SECRETARIA MUNICIPAL DE CULTURA;08;0.00;36589.92
02;1741990102;2022;170;Outros Recursos Não Vinculados;12;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Doação de Instituição Privada - Fundo Municipal de;SECRETARIA MUNICIPAL DE CULTURA;08;0.00;23061.96
04;1741990103;2022;170;Outros Recursos Não Vinculados;1;Fundação Uberlandense Turismo Esporte Lazer;Doação de Instituição Privada - FME;FUNDAÇÃO UBERLANDENSE DE TURISMO, ESPORTE E LAZER-;19;0.00;8333.33
04;1741990103;2022;170;Outros Recursos Não Vinculados;2;Fundação Uberlandense Turismo Esporte Lazer;Doação de Instituição Privada - FME;FUNDAÇÃO UBERLANDENSE DE TURISMO, ESPORTE E LAZER-;19;0.00;8333.33
04;1741990103;2022;170;Outros Recursos Não Vinculados;3;Fundação Uberlandense Turismo Esporte Lazer;Doação de Instituição Privada - FME;FUNDAÇÃO UBERLANDENSE DE TURISMO, ESPORTE E LAZER-;19;0.00;8333.33
04;1741990103;2022;170;Outros Recursos Não Vinculados;4;Fundação Uberlandense Turismo Esporte Lazer;Doação de Instituição Privada - FME;FUNDAÇÃO UBERLANDENSE DE TURISMO, ESPORTE E LAZER-;19;0.00;8333.33
04;1741990103;2022;170;Outros Recursos Não Vinculados;5;Fundação Uberlandense Turismo Esporte Lazer;Doação de Instituição Privada - FME;FUNDAÇÃO UBERLANDENSE DE TURISMO, ESPORTE E LAZER-;19;0.00;8333.33
04;1741990103;2022;170;Outros Recursos Não Vinculados;6;Fundação Uberlandense Turismo Esporte Lazer;Doação de Instituição Privada - FME;FUNDAÇÃO UBERLANDENSE DE TURISMO, ESPORTE E LAZER-;19;0.00;8333.33
04;1741990103;2022;170;Outros Recursos Não Vinculados;7;Fundação Uberlandense Turismo Esporte Lazer;Doação de Instituição Privada - FME;FUNDAÇÃO UBERLANDENSE DE TURISMO, ESPORTE E LAZER-;19;0.00;8333.33
04;1741990103;2022;170;Outros Recursos Não Vinculados;8;Fundação Uberlandense Turismo Esporte Lazer;Doação de Instituição Privada - FME;FUNDAÇÃO UBERLANDENSE DE TURISMO, ESPORTE E LAZER-;19;0.00;8333.33
04;1741990103;2022;170;Outros Recursos Não Vinculados;9;Fundação Uberlandense Turismo Esporte Lazer;Doação de Instituição Privada - FME;FUNDAÇÃO UBERLANDENSE DE TURISMO, ESPORTE E LAZER-;19;0.00;8333.33
04;1741990103;2022;170;Outros Recursos Não Vinculados;10;Fundação Uberlandense Turismo Esporte Lazer;Doação de Instituição Privada - FME;FUNDAÇÃO UBERLANDENSE DE TURISMO, ESPORTE E LAZER-;19;0.00;8333.33
04;1741990103;2022;170;Outros Recursos Não Vinculados;11;Fundação Uberlandense Turismo Esporte Lazer;Doação de Instituição Privada - FME;FUNDAÇÃO UBERLANDENSE DE TURISMO, ESPORTE E LAZER-;19;0.00;8333.33
04;1741990103;2022;170;Outros Recursos Não Vinculados;12;Fundação Uberlandense Turismo Esporte Lazer;Doação de Instituição Privada - FME;FUNDAÇÃO UBERLANDENSE DE TURISMO, ESPORTE E LAZER-;19;0.00;8333.37
02;1751500101;2022;118;Transferências do FUNDEB para Aplicação na Remuneração dos Profissionais do Magistério em Efetivo Exercício na Educação Básica;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Transferências de Recursos do FUNDEB ;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;24499931.00;38975472.28
02;1751500101;2022;119;Transferências do FUNDEB para Aplicação em Outras Despesas da Educação Básica;1;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Transferências de Recursos do FUNDEB ;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;10499970.19;15637180.62
02;1751500101;2022;118;Transferências do FUNDEB para Aplicação na Remuneração dos Profissionais do Magistério em Efetivo Exercício na Educação Básica;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Transferências de Recursos do FUNDEB ;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;24496723.79;31500072.31
02;1751500101;2022;119;Transferências do FUNDEB para Aplicação em Outras Despesas da Educação Básica;2;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Transferências de Recursos do FUNDEB ;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;10498595.68;12638007.74
02;1751500101;2022;118;Transferências do FUNDEB para Aplicação na Remuneração dos Profissionais do Magistério em Efetivo Exercício na Educação Básica;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Transferências de Recursos do FUNDEB ;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;29952251.32;31611493.99
02;1751500101;2022;119;Transferências do FUNDEB para Aplicação em Outras Despesas da Educação Básica;3;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Transferências de Recursos do FUNDEB ;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;12836679.09;12682710.74
02;1751500101;2022;118;Transferências do FUNDEB para Aplicação na Remuneração dos Profissionais do Magistério em Efetivo Exercício na Educação Básica;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Transferências de Recursos do FUNDEB ;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;23308491.77;25615336.81
02;1751500101;2022;119;Transferências do FUNDEB para Aplicação em Outras Despesas da Educação Básica;4;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Transferências de Recursos do FUNDEB ;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;9989353.79;10277018.47
02;1751500101;2022;118;Transferências do FUNDEB para Aplicação na Remuneração dos Profissionais do Magistério em Efetivo Exercício na Educação Básica;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Transferências de Recursos do FUNDEB ;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;29982575.40;26047820.35
02;1751500101;2022;119;Transferências do FUNDEB para Aplicação em Outras Despesas da Educação Básica;5;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Transferências de Recursos do FUNDEB ;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;12849674.95;10450533.31
02;1751500101;2022;118;Transferências do FUNDEB para Aplicação na Remuneração dos Profissionais do Magistério em Efetivo Exercício na Educação Básica;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Transferências de Recursos do FUNDEB ;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;22808827.65;24732054.62
02;1751500101;2022;119;Transferências do FUNDEB para Aplicação em Outras Despesas da Educação Básica;6;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Transferências de Recursos do FUNDEB ;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;9775211.63;9922640.64
02;1751500101;2022;118;Transferências do FUNDEB para Aplicação na Remuneração dos Profissionais do Magistério em Efetivo Exercício na Educação Básica;7;PREFEITURA MUNICIPAL DE UBERLÂNDIA;Transferências de Recursos do FUNDEB ;SECRETARIA MUNICIPAL DE EDUCAÇÃO;07;23077854.99;15213092.84
